RecoveryPointArn,ResourceType,BackupSizeInBytes,Department,Environment
arn:aws:ec2:us-east-1::image/ami-06282fac2529257db,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0060f6455f233d44f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-007f778626839a615,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ce8ff88d4361bd6d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03252624111dddf4c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06bc9eeb16944e307,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00c7672a1c3ceb859,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cbbe98b713b6c368,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01f6ce723d4692dd8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ba2c9d18bfb895fe,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00a99406b64a53325,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d73858b86dfc5d0d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08a9412a44d92daf1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0523c3b3fa91c0187,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05c2a1b50bf5336c1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-086add4fbdaec292b,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c0d40e0b554fdcc1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01d3a37ae1ded1a9a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d2941138662fc0ef,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03241b0dcd5baea2d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00bcdf6b4976d8928,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a21ae123e59fb9b3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bf86dea929885795,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d8f462913e5c2e41,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0792e0bd46d370a3e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07239014757647227,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08d89140c0523b026,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b1266c063240ff8c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0316db9390bc1d9dd,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02024e45204893cc2,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0446942ebca08ecc2,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-072f9080e39257c07,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-098e6dbff87e2dd74,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0680d882887684824,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-050fe582a3c9913ca,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02dd84278059a508a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-04ac84b3a780c79d8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02d397f6676369de3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03570b4d583b10c5e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-013302a5df4cec5e6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-091d550319e5873ee,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01b22b1582d6cb3c3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01d2c43bad460f9d3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-062a6009c00c877a1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ef98eb2875e467af,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-067d4050e5f4bebe6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bbd2c5ffa05daa1a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bf49d7748401ea7b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712212423-696971ec,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712210837-7dea6b4c,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-07d3a62ab75664eb4,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0652d28a12cb5468b,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0c1fd16a5edc7bf01,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0489e344ae650a747,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-03d45be0dff65c250,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0df751abc399562f7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d90a3c6b43e5f03f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-016a7cf634ed81e90,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d665e1ac30db2216,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0451f696ca858abc4,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-00d30675c3e475e93,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712180601-b8bcefa0,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-042d28ed3505add7f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-082f1f9ee04303aea,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-09b2498100d680726,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c879b95bf333af09,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d102718f9aad3e53,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01a78e678a069df47,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712150510-191fb2f0,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712152544-3fb0cc66,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0f683f32bf55c193d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06160350f555df814,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0b8e55333e1c8686c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00f945c4945a56150,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-08cc5f30dd4bc0fa1,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-083b6cdfc86e04023,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-06751247f4689e9ee,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0978e63ce57c9a280,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b417ccb7def8516a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0757876eaf05385d8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ce109b37909efe8f,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0303fa7bb85fd2cd3,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0fa8aaf47d1b282ba,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712121234-90e32e81,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-047d16fda66dc39eb,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05cc377fcde0929b0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d47331115632b51a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b8636a943e3e601e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05c2324d0cc4c7763,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08473081924249922,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-097e5d7dfb86380c3,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712090508-d8ada918,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0dbf9862d470ea25f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0232514c99c59e96d,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-06be16d9da6fef24c,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712093113-f6934d0a,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-06bbd1c04e5134e7e,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-03decfc8a620968dc,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-09429eb5821a367f5,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712060624-0b8fa615,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0df3c4bd84a4b8369,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-039ff70eab4d2a974,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712030648-700258f9,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-00e4009f1d6049f5b,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-07b07f26a43ff6445,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-08a26127ac928b42a,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0a983abe617f18d1f,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712033138-05f257ee,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-073c9c4426fd9af1a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01cb1f0c2d6f56c89,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0012672414571f336,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0da0ada457defe103,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b5c96650436961ad,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220712001124-3bc0cc15,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0c4b12e57039e8644,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-089963534ec859ba7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a900602ed4998435,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-023a27a9588cda438,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0592cb0e1430bd3f6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d88b2cd241f24d04,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c084012e63e3d3ef,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-075eef4d37a46fcaf,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0d3e3b73cc73cdff6,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-061c7ede258c023d7,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711211101-6fb428d3,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0b87c1667f17213da,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-033d0b3fc39284dcc,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711213130-799674dc,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-085aecd2598d75297,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-09d42251fe6cac585,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-09f2d9c89b42be41d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07dd462a7d8b0ec12,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0eb416061e5e90eb1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-000345a6091111c9c,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711180759-f8e5843c,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-05c694f0c5faaef09,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-03e8d250b0082f8e5,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-07f49e69afb3a8a37,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05dbf28b5096c05d4,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01df225a15055de4e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ecf42165d4586ead,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-077db6edb1dff8e26,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711152438-c90e139d,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-04c8fead1c7d86c28,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0e8707691b7e91a7d,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711150544-6c168c6d,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-08581dcc95610db54,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-010beec53c6ab6b83,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0a719f6507ebd1da3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e84dffb12a81aa07,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-058e97dbc1853699e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0803220057fff9ec9,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-031dd69287f76a9d9,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0edc091037394ce2c,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711121051-2ce0c7f1,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0c7be0db25cab0592,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-08b495082791735c0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0107e6c8987da5614,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07b2526cc785f0b79,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0bcdeb32ea822a397,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0064c5f6b6d066b66,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05b5b16fb6618dead,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05b9f7ed15c0af01e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-063628b697ffe3bdf,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711090659-52b459cc,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0bedfda22bc589b04,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0a4e8832d72bf640d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b6b1a6eca0607f36,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711093017-ec99c1e4,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-05be94a6df99eaf47,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-06281d9339642b21c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-041d910a798fbba58,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0edb5f653ea3ee8b6,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711060434-705bd59c,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-05f16dc0da4638a89,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-09a581e1823897323,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0434cdc9980666140,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-00c6302ef9a181312,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711033207-c1cfca3e,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0f38471d259fd8ced,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711030537-f4ead368,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-033d5d362425788a2,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-050adbfc1751269b0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-04cff580451227eb1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-04da0982f0aa290b9,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0dc1f17d3abdc49b2,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ae94a3da5ad3df78,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02f08832af6fbb2c1,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-08b5b64f24ca19447,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220711001119-feee64d7,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-03b0512b04ae398b9,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-03ab40b4ef25ef895,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ba4d8ee04e3544f8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e4a431e369536301,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03a31e14ad7e6e8fc,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0db5d4d493144bd10,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-05c1563ac5e56fd39,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-03d0672f6f4173777,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0d83a33e0d317569b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710210747-220f6726,S3,0,HR,staging
