RecoveryPointArn,ResourceType,BackupSizeInBytes,Department,Environment
arn:aws:ec2:us-east-1::image/ami-0e301e7a7de6d908b,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0e19dc3d5ec4a67be,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710213302-254ca667,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0b5bc72b1ec19eadb,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bb30411d7dc6ad11,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-038a830f99fe2a204,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08af5ba059a60b307,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ffdadd9900a656bb,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0d4e74f59f31f37c3,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710180751-8b6bf9f3,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0101bde695942ffe7,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-054df0fdec7e190c5,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0f7eb957bba42b58c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02dd5d8ba87d8de9f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-096c86ef65a8c7dfd,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e9e62264b3b987ad,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710152528-1000e942,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0e5fa916291c2039c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0c384ee609f2b4968,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710150431-df9a56bb,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-06cf19c133ade25b6,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0b6cbf3658c468eb8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-065f4aeaa439041b8,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-002fb67cb38984864,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03c764afb881e852c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08fbece1231761526,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02f698de740dbddfe,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03ea21f025a0652d8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d88ac4ee66da9af0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-027723c67d009caa8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b32df84c70548bb3,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-06894bba30ebbecba,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710121108-3aa307be,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0d892af49b7ff6c95,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0347a414c411bd5a7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03f4e26e2ee755837,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0757cb6ad0d124ce4,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03c4a992398f44f0f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a64c265cb5d932b1,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710090801-dfd85de5,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710092650-bd71c32f,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0581232c34243356a,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0772ba49a01723d25,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-063789d886ef1c9bb,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0094eccb69ec2919e,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0aaf94087323e9908,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0114986438274c834,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710060951-6ee5f8bc,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0ef4c48bf5d3363c1,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-09e7de6d4f7717ad7,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0b1a79e986df088a6,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-046236231eb82b227,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-01f1c617ea0191d59,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-037432221137a166a,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710030634-ba0b5ab3,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710032432-c6bdd6b0,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-06f51774529871b47,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0296774ddce383839,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ae5e18b7cdc80c05,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bcf8b98da4c8456a,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220710000529-91bbbbc2,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0e4ddc7e0d5f015fa,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e5976b5a5639623a,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-006376d3285ff2168,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-04c043a26541e3e30,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d2cdc1caab8f717a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d9693e56a728e5de,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0fbc11d38947fe657,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07ba53cb5fffc9e8f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c8ad672ae7c05abc,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-02d0551a61ffd4610,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709213412-4cdab9e9,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-021eea1ae830d4db4,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0d5d48fdf6bf7bcb3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cbb6a4ee224f6bf3,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709211150-b87f6220,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0080d0d792c82ef2c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-098d9b329b2ae255e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0f320f7ce30279ad6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0aaa348d8e003d102,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00fb5761f8ff74e13,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d63aa5c18e01cb19,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-091dc304a405ef098,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01efb94776c1349cb,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709180839-94e729b8,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-07a6776721a23887d,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0d4dc164807ea0b8c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c649f54455bff9ee,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-052f0dbc41562ee4c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e6fdb2a4ea5620cc,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709150509-fadd3b50,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0b04557aa495b1c95,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0961e52e795c74b6e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-007e27a3b4cdba4dd,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709153030-ecf38ac7,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-01384f0f9e3a957aa,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0dd58ef3eba9d4bbc,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0381f343e110d57b9,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0547c6bb64ee192f7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02b1456ff2930b0e8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-02bf32b49f28485fe,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0bfee1e04752384e3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0de3b390d4e39188c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0642c95deea388deb,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709120529-fdbadee1,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0d26fd69de6082e67,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-011bf51444c6fc977,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cc55847d11aeecf8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c26345a5b7de236b,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0dff8f16b688ba16c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-023a7ca8b75b14fbd,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-05c5ebfdafd2c817c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0bae3591036e946bb,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0601fe0e31dafc3b5,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709090652-1a7f5e73,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0c333f35063856f7d,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0865801ce4a24b9e9,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0e4adc47e31cb4595,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709092825-6ad70856,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0aface1df9639f99c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-035aef4f3dc2b2618,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709060909-d274ce04,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0b278ecc5546613b6,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0b740a26b1bbefd2f,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-00e0576826222378a,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-06968f8ac8f99f4be,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709031205-b51f9121,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709033200-7e69dcb9,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0c78b63ae621a74be,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0cc77178304259993,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-07d5fff11968426ed,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0625b79df7548eba4,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0240568ad65f91458,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cfad84e3406a3497,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cecd82cd57565f9c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-07ef0de1ea6b94e5b,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0ee63638011d55d72,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0947c6bc323ed9bb3,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220709001110-d2efe88e,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-01d138212a065d90c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08826b31083f7938f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-044071c2813fd1667,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c8eb8aa1a4786fdc,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00a628110a6570ae5,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ad01e3218567740b,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-08ecd1be5f5f85021,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08598904c8d47956f,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708214421-8f5dd850,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708210422-e039d20c,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0e9e138b70e638206,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-049ad953af7f54907,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0d15bafdeb8f3d13e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07720f833895f01c6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b7396429c7b16b3a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03c917468bd699868,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b81d97d239f5c9ca,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0713bd837ad416110,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-05bdc988a0850afd1,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-054dbb84dab22b9c5,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708180642-415dda57,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0d6b3ecb98375edc8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0174d7fbdd81ae000,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-048bf351f524af9f5,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08d52a13785fa55ae,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a3f4bbeb0ce4b7ea,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0c4ba19077a82f876,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708145743-0cda4ffa,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708152421-5451a9d3,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0413eb7150cb2480c,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0af2630b8141be033,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06b74f5d2f4d65287,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708150631-81470217,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0f457f547d6f18934,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-013641a96b972fcbb,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708160834-634200ce,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0828b4714520e9442,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0dca39e7889d42ff6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-000bf3f28f023a83d,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708150718-bba7b431,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-03a5c4a3f32f332ef,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-089c02787a46c9b04,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708120601-f355912d,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-062861120a848f4eb,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0051820823e16ea82,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708140625-32e83c2f,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0febe9582fe0274f1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06659cab0800d6a9b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708131125-33b0d877,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-01fdcb8c5269d7762,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ecd0871102350abb,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708121254-d559e7b2,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0a102c520e0629e66,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-052488caa02688961,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708092551-a52ce8dd,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-030fd9c68f43e0c4d,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-04e3bb19e7b96aec8,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ce23fc654a6d26cf,EC2,10737418240,HR,dev
