RecoveryPointArn,ResourceType,BackupSizeInBytes,Department,Environment
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708085756-56f808ea,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0ff363530566bc706,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708090828-4f6176f4,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708110934-de9ed97d,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-03f7f078569a23cce,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-060f27d30ae1e0933,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708101149-fe7cebba,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0282ac6f9ca959b18,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0350c17b659d179f4,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708061037-403c7e22,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-031c8ca6986a45d09,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708025744-9f2be577,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708032721-908ab922,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0f84fe39864ad5411,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-09f1fdeb75d49a8da,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0500aec2e7ee16ee2,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708031020-426e21c3,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0907ac4b7f05a4e8f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b942d6e0c49f549a,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708040659-81c3318e,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-07adf1517a3d95eb4,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708032028-66617f19,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0230dc0824df4c713,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0da6c961a5b066f3e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a25444cc7d1757e5,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220708000509-9314ca8b,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-02614d8c402404073,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0da61d0ed7297f814,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708020544-c0f95ad5,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-06500aaece7b00011,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708010653-a58e7a4a,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0fafe49b69490ff1b,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0cabe9d690cd81358,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0c26ec694387cee69,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220708000742-e055ca6b,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707210008-35067549,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707211011-b179b71d,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707230736-bf8c699b,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707212414-ddcd47e9,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0715267255f0f4c68,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-049accb8a6f2cf4f1,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-098109eb68762881d,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0258947a6df15de8b,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0b648bbde3f5bbbfe,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-09638100d6e74377f,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0f28ac6da65b8cd37,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0643ec1e6ab48b5c0,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707221222-4aa2878b,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0b05b9206c511b851,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707211758-33fa984d,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-084407e657bf470df,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ef1d45749545e457,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707181025-34b34f45,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0455cd61851765b50,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-05e3e675857586e7c,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0645d89a0348fb48b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707200850-6368ee5c,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707191013-cdae9f08,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0fcf1b410b3739984,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08cf795d600b8b981,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0d45638f99837c844,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707181129-178e0706,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-089e78f797999d743,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707171322-64153f7b,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707150456-6fbff0a5,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-062f40948de0735b7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-063f138d0572178b6,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707150549-d99c8ac5,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-087334dc9aa561fb0,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0fe2bc2caa6a1542a,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-013bef86f00cbdf5b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707152728-48de75b7,S3,0,HR,dev
arn:aws:ec2:us-east-1::image/ami-0215641f9ed6d43a1,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707161326-4fd4cd71,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0258283f37bcfab6a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06b56ad39afb18eca,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0726db03b26c0a457,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707151702-7c339e45,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0c43a8f5bd0029d1b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707120747-8dfe2b7d,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0e3b82a6c4191936c,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-05a61c9ac8efd6a63,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707140956-ede9d3ae,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-00f9bcd4590f56883,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0a0d11805f780d61e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00a9f9f3e903af1ba,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707130658-bda889df,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-03bf269a37ab331d3,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0098f4fc93daa3a0f,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-00a0868a8ddd72a7e,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707120852-eac5f7b6,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0f5f765c9bc796e2d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0f310049e2bd9ed14,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707090809-753d9ee6,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-065329aae81620cca,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707092428-2070e777,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707090050-66c45771,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707110839-e2f08c4f,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0c63374b2ab17a7be,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0379dd715f80e8185,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-01cad436e3ddec9a6,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0366c296bbffc9fd5,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707101226-130c5718,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-089ba41f6c67a2513,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0169286755b0244b7,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707060548-2b2fda14,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0b8af175c0dfd2f40,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-00c3d5814d53c7c39,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-09b63bc177a9ed3a9,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707031032-dbfefa1d,S3,0,HR,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707032513-2d4e218d,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707030000-93aef31e,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-00c397d514576826f,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-02e1fe1ff4d07a5ba,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-07911b9486010d897,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0fb47578769ca0fee,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707041002-bb086489,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707031352-f155cb33,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-04681946351a8f64e,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0029170c0ca6b8e5a,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707021225-c2f8345d,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220707000607-bab92be1,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0719871d6f07f4b7a,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0427cadbad4c17487,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-081e32079ed9da937,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a93bc7e33c5edb68,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-008f522d44f2adc31,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a6e12ea623701258,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707011112-9ebb97e2,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-01427ff3475a12d6b,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220707001336-7ea4d57d,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0b41675dfcae64386,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-04d80e1f17a74f362,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706212701-bce3b56b,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706210005-2024d790,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-09ed25854f1c69068,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-0f20556a3446fb1ea,EC2,10737418240,HR,dev
arn:aws:ec2:us-east-1::image/ami-01633f42e488a9354,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-033554fc5aea41eec,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706230937-27400b1f,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0bf688c8532e36d82,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706210604-2b0966d0,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0c854cfacec258ed0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0ec87b9f3425aacdf,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706221058-6ca01043,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-09d1605f38ceb2fd5,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706210747-46df0cf7,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0380be97362f110e1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-03a2d126261fc74ab,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706200802-f851e2a6,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-09bc9c1d6dc178bb5,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706181053-5baa1818,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0eac6aad3f321ebae,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0eb382c431b1473a8,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706190550-c68248dd,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-02f6558eedb5f43b5,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07a00e7e7dc1d972d,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0b9eb917519f6d964,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0128738bb84d23824,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706180627-9203fdfb,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-07e7cacaa0110f58f,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706152839-b0feb23e,S3,0,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706150432-55a6fc41,S3,0,sales,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706151000-6b049dfe,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0fac6189783f86c1a,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706170911-1652c8ad,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-034e2ab9b015c3aa7,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-06f0733d46abab0fa,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-0f2f069badb881e7b,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-00445822e52299d03,EC2,10737418240,HR,dev
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706160551-9e0b6ea6,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-09c15f325c07e5931,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-01aade9b5d7dd0e51,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-0a9723f5832e516d9,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706151851-d5a86ae0,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-07091b30b27ec0039,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706140631-20e3370c,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-0991d47a074841f5e,EC2,8589934592,marketing,staging
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcbucket1-20220706120742-ef9a9efb,S3,0,HR,staging
arn:aws:ec2:us-east-1::image/ami-0e1a368860b2285e1,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-07801d199372a91bf,EC2,8589934592,marketing,staging
arn:aws:ec2:us-east-1::image/ami-02dff22d3a5fed36a,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-08b20d863c65145f0,EC2,8589934592,sales,prod
arn:aws:backup:us-east-1:744878436330:recovery-point:sparcuserbuc-20220706131336-a80e5f26,S3,0,sales,dev
arn:aws:ec2:us-east-1::image/ami-07b8ca9b42a933cf0,EC2,8589934592,sales,prod
arn:aws:ec2:us-east-1::image/ami-073b4e5ede428e271,EC2,8589934592,sales,prod
